# File containing the delay table of the given microphone array. 
# On the horizontal axis one can find the delays corresponding to each microphone.
# Each row (vertical axis) contains the delay corresponding to each viewingangle.
# The column order corresponds to the order the microphones defined in the array configuration file.
# Each row (in order) corresponds to each viewing *.viewingangles 
8;4;1;0;1;4;9
8;4;1;0;1;4;8
9;4;1;0;1;4;8
9;4;1;0;1;4;8
9;5;1;0;1;4;8
9;5;1;0;1;4;8
9;5;1;0;1;4;8
9;5;2;0;1;3;7
9;5;2;0;1;3;7
9;5;2;0;1;3;7
10;5;2;0;0;3;7
10;5;2;0;0;3;7
10;6;2;0;0;3;7
10;6;2;0;0;3;6
10;6;2;0;0;2;6
10;6;2;0;0;2;6
10;6;2;0;0;2;6
10;6;2;0;0;2;6
11;6;2;0;0;2;6
11;6;3;0;0;2;6
11;7;3;0;0;2;6
11;7;3;0;0;2;5
11;7;3;0;0;2;5
11;7;3;1;0;2;5
12;7;3;1;0;2;5
12;7;3;1;0;2;5
12;8;4;1;0;1;5
12;8;4;1;0;1;5
12;8;4;1;0;1;5
12;8;4;1;0;1;4
12;8;4;1;0;1;4
13;8;4;1;0;1;4
13;9;4;1;0;1;4
13;9;4;1;0;1;4
13;9;5;1;0;1;4
13;9;5;1;0;1;4
13;9;5;1;0;1;4
13;9;5;2;0;1;3
13;9;5;2;0;1;3
13;9;5;2;0;1;3
14;10;5;2;0;0;3
14;10;5;2;0;0;3
14;10;6;2;0;0;3
14;10;6;2;0;0;3
14;10;6;2;0;0;2
14;10;6;2;0;0;2
14;10;6;2;0;0;2
14;10;6;2;0;0;2
14;11;6;2;0;0;2
14;11;6;3;0;0;2
15;11;7;3;0;0;2
15;11;7;3;0;0;2
15;11;7;3;0;0;2
15;11;7;3;1;0;2
15;12;7;3;1;0;2
15;12;7;3;1;0;2
15;12;8;4;1;0;1
15;12;8;4;1;0;1
15;12;8;4;1;0;1
16;12;8;4;1;0;1
16;12;8;4;1;0;1
16;13;8;4;1;0;1
16;13;9;4;1;0;1
16;13;9;4;1;0;1
16;13;9;5;1;0;1
16;13;9;5;1;0;1
16;13;9;5;1;0;1
16;13;9;5;2;0;1
16;13;9;5;2;0;1
16;13;9;5;2;0;1
16;14;10;5;2;0;0
16;14;10;5;2;0;0
16;14;10;6;2;0;0
16;14;10;6;2;0;0
16;14;10;6;2;0;0
16;14;10;6;2;0;0
16;14;10;6;2;0;0
16;14;10;6;2;0;0
16;14;11;6;2;0;0
16;14;11;6;3;0;0
16;15;11;7;3;0;0
17;15;11;7;3;0;0
17;15;11;7;3;0;0
17;15;11;7;3;1;0
17;15;12;7;3;1;0
17;15;12;7;3;1;0
17;15;12;8;4;1;0
17;15;12;8;4;1;0
17;15;12;8;4;1;0
17;16;12;8;4;1;0
17;16;12;8;4;1;0
